user_id,title,title_short,category,final_borda_rank,average_borda_score,total_borda_score,original_position,position_change,is_target,num_trials,original_ndcg_5
A3A6YR8Z8Q2N0D,"Stillwater Strategies: 7 Practical Lessons for Catching More Fish in Lakes, Reservoirs, & Ponds",Stillwater Strategies: 7 Practical Lessons for Cat...,unknown,1,15.65,313.0,16,15,False,20,0.0
A3A6YR8Z8Q2N0D,101 Thoughts About Kindness: A compilation of thoughtful quotes to enhance your life.,101 Thoughts About Kindness: A compilation of thou...,unknown,2,14.2,284.0,0,-2,False,20,0.0
A3A6YR8Z8Q2N0D,"Mel Bay Guitar Setup, Maintenance & Repair","Mel Bay Guitar Setup, Maintenance & Repair",unknown,3,14.1,282.0,10,7,False,20,0.0
A3A6YR8Z8Q2N0D,"Hiking Alaska, 2nd: A Guide to Alaska's Greatest Hiking Adventures (State Hiking Guides Series)","Hiking Alaska, 2nd: A Guide to Alaska's Greatest H...",unknown,4,14.0,280.0,9,5,False,20,0.0
A3A6YR8Z8Q2N0D,Crack of the Bat: The Louisville Slugger Story,Crack of the Bat: The Louisville Slugger Story,unknown,5,12.6,252.0,19,14,False,20,0.0
A3A6YR8Z8Q2N0D,Bathe Seven Times : A Contemplative Look at the Seven Capital Sins,Bathe Seven Times : A Contemplative Look at the Se...,unknown,6,12.1,242.0,18,12,False,20,0.0
A3A6YR8Z8Q2N0D,Blessings of the Cosmos: Benedictions from the Aramaic Words of Jesus (Book & CD),Blessings of the Cosmos: Benedictions from the Ara...,unknown,7,11.95,239.0,17,10,False,20,0.0
A3A6YR8Z8Q2N0D,Loveliness of Christ,Loveliness of Christ,unknown,8,11.0,220.0,15,7,True,20,0.0
A3A6YR8Z8Q2N0D,Advantage Books: Human Resource Management: Essential Perspectives,Advantage Books: Human Resource Management: Essent...,unknown,9,11.0,220.0,12,3,False,20,0.0
A3A6YR8Z8Q2N0D,Under a Wild and Darkening Sky (Flying Horse Books),Under a Wild and Darkening Sky (Flying Horse Books...,unknown,10,10.45,209.0,5,-5,False,20,0.0
A3A6YR8Z8Q2N0D,Angels Advent Calendar,Angels Advent Calendar,unknown,11,10.25,205.0,3,-8,False,20,0.0
A3A6YR8Z8Q2N0D,More Rapid Math Tricks and Tips: 30 Days to Number Mastery,More Rapid Math Tricks and Tips: 30 Days to Number...,unknown,12,9.95,199.0,13,1,False,20,0.0
A3A6YR8Z8Q2N0D,Motion Forces and Energy/Student Text,Motion Forces and Energy/Student Text,unknown,13,9.95,199.0,8,-5,False,20,0.0
A3A6YR8Z8Q2N0D,Supergirl: Candor,Supergirl: Candor,unknown,14,8.1,162.0,11,-3,False,20,0.0
A3A6YR8Z8Q2N0D,Shakespeare v Lovecraft A Horror Comedy Mash-Up featuring Shakespeare's Characters and Lovecraft's Creatures,Shakespeare v Lovecraft A Horror Comedy Mash-Up fe...,unknown,15,7.85,157.0,14,-1,False,20,0.0
A3A6YR8Z8Q2N0D,The Rock 'n' Roll Drummer,The Rock 'n' Roll Drummer,unknown,16,7.8,156.0,6,-10,False,20,0.0
A3A6YR8Z8Q2N0D,The Ransom of Red Chief (Creative Classic Series),The Ransom of Red Chief (Creative Classic Series),unknown,17,7.65,153.0,2,-15,False,20,0.0
A3A6YR8Z8Q2N0D,Power for Living,Power for Living,unknown,18,7.35,147.0,4,-14,False,20,0.0
A3A6YR8Z8Q2N0D,Revenge of the Titan (5) (Cheer!),Revenge of the Titan (5) (Cheer!),unknown,19,7.2,144.0,7,-12,False,20,0.0
A3A6YR8Z8Q2N0D,The War-Workers,The War-Workers,unknown,20,6.85,137.0,1,-19,False,20,0.0
A2FIZWTSTAG2WO,Coffee Lunch Coffee: A Practical Field Guide for Master Networking,Coffee Lunch Coffee: A Practical Field Guide for M...,unknown,1,17.85,357.0,16,15,True,20,1.0
A2FIZWTSTAG2WO,"Making Autism a Gift: Inspiring Children to Believe in Themselves and Lead Happy, Fulfilling Lives",Making Autism a Gift: Inspiring Children to Believ...,unknown,2,14.95,299.0,9,7,False,20,1.0
A2FIZWTSTAG2WO,Backstage Pass: Today's Hottest Stars: Today's Hottest Stars,Backstage Pass: Today's Hottest Stars: Today's Hot...,unknown,3,12.6,252.0,2,-1,False,20,1.0
A2FIZWTSTAG2WO,Combat Survival-Life Stories from a Purple Heart,Combat Survival-Life Stories from a Purple Heart,unknown,4,12.5,250.0,4,0,False,20,1.0
A2FIZWTSTAG2WO,New York Cult Recipes,New York Cult Recipes,unknown,5,11.85,237.0,0,-5,False,20,1.0
A2FIZWTSTAG2WO,The Fate of the Maine,The Fate of the Maine,unknown,6,11.55,231.0,15,9,False,20,1.0
A2FIZWTSTAG2WO,Little Sew & Sew: Over 30 Delightfully Simple Sewing and Embroidery Projects,Little Sew & Sew: Over 30 Delightfully Simple Sewi...,unknown,7,11.05,221.0,19,12,False,20,1.0
A2FIZWTSTAG2WO,"International Management of Tuna, Porpoise, and Billfish: Biological, Legal, and Political Aspects","International Management of Tuna, Porpoise, and Bi...",unknown,8,11.05,221.0,5,-3,False,20,1.0
A2FIZWTSTAG2WO,Groaning Shadows,Groaning Shadows,unknown,9,10.7,214.0,11,2,False,20,1.0
A2FIZWTSTAG2WO,No Enemy But Time: A Novel of the South,No Enemy But Time: A Novel of the South,unknown,10,10.35,207.0,10,0,False,20,1.0
A2FIZWTSTAG2WO,Student's Gluten-Free Cookbook For Dummies,Student's Gluten-Free Cookbook For Dummies,unknown,11,9.6,192.0,18,7,False,20,1.0
A2FIZWTSTAG2WO,Jenny's Sleigh,Jenny's Sleigh,unknown,12,9.55,191.0,1,-11,False,20,1.0
A2FIZWTSTAG2WO,Ferrari: Men from Maranello: The biographical A-Z of all significant Ferrari racing people,Ferrari: Men from Maranello: The biographical A-Z ...,unknown,13,9.1,182.0,12,-1,False,20,1.0
A2FIZWTSTAG2WO,The Brute,The Brute,unknown,14,8.85,177.0,7,-7,False,20,1.0
A2FIZWTSTAG2WO,Seven Tails,Seven Tails,unknown,15,8.8,176.0,17,2,False,20,1.0
A2FIZWTSTAG2WO,One-Trick Pony,One-Trick Pony,unknown,16,8.75,175.0,14,-2,False,20,1.0
A2FIZWTSTAG2WO,The Great Gathering of the Gods,The Great Gathering of the Gods,unknown,17,8.55,171.0,13,-4,False,20,1.0
A2FIZWTSTAG2WO,"Mystical Canyons of Water, Light and Stone (Worldwide)","Mystical Canyons of Water, Light and Stone (Worldw...",unknown,18,8.5,170.0,6,-12,False,20,1.0
A2FIZWTSTAG2WO,Last of the Duanes,Last of the Duanes,unknown,19,7.9,158.0,3,-16,False,20,1.0
A2FIZWTSTAG2WO,Bundle Delmar’s Fundamentals of Anatomy & Physiology with WebTutor on WebCT,Bundle Delmar’s Fundamentals of Anatomy & Physiolo...,unknown,20,5.95,119.0,8,-12,False,20,1.0
A3E11WHSG52T0M,Lady Liberty: The Untold Story of The Statue of Liberty,Lady Liberty: The Untold Story of The Statue of Li...,unknown,1,15.55,311.0,1,0,False,20,0.0
A3E11WHSG52T0M,Once Upon A Christmas: The Most Wonderful Time Of The Year/'Twas The Week Before Christmas (Steeple Hill Christmas 2-in-1),Once Upon A Christmas: The Most Wonderful Time Of ...,unknown,2,13.8,276.0,18,16,False,20,0.0
A3E11WHSG52T0M,In the Moon: A Memoir of a 1930s Childhood in France,In the Moon: A Memoir of a 1930s Childhood in Fran...,unknown,3,13.7,274.0,5,2,False,20,0.0
A3E11WHSG52T0M,Claimed by a Demon King: Eternal Mates Romance Series (Eternal Mates Paranormal Romance Series),Claimed by a Demon King: Eternal Mates Romance Ser...,unknown,4,13.35,267.0,2,-2,False,20,0.0
A3E11WHSG52T0M,Shoes of Giants,Shoes of Giants,unknown,5,12.95,259.0,10,5,False,20,0.0
A3E11WHSG52T0M,Stories Done: Writings on the 1960s and Its Discontents,Stories Done: Writings on the 1960s and Its Discon...,unknown,6,11.7,234.0,17,11,False,20,0.0
A3E11WHSG52T0M,Everybody's Outdoor Survival Guide: The Green Beret's Guide to Outdoor Survival,Everybody's Outdoor Survival Guide: The Green Bere...,unknown,7,11.3,226.0,3,-4,False,20,0.0
A3E11WHSG52T0M,Lonely Planet Best of Athens (Lonely Planet Best of Athens),Lonely Planet Best of Athens (Lonely Planet Best o...,unknown,8,10.8,216.0,7,-1,False,20,0.0
A3E11WHSG52T0M,A Handy Guide to Record-searching in the Larger Cities of the United States Including a Guide to their Vital Records and Some Maps with Street Indexes with Other Information of Genealogical Value,A Handy Guide to Record-searching in the Larger Ci...,unknown,9,10.5,210.0,8,-1,False,20,0.0
A3E11WHSG52T0M,Stats: Data and Models,Stats: Data and Models,unknown,10,10.45,209.0,13,3,False,20,0.0
A3E11WHSG52T0M,Jews and Power (Jewish Encounters Series),Jews and Power (Jewish Encounters Series),unknown,11,10.4,208.0,4,-7,False,20,0.0
A3E11WHSG52T0M,Why We Give Gifts at Christmas Time,Why We Give Gifts at Christmas Time,unknown,12,9.85,197.0,6,-6,False,20,0.0
A3E11WHSG52T0M,I Was a Teenage Professional Wrestler,I Was a Teenage Professional Wrestler,unknown,13,9.7,194.0,15,2,False,20,0.0
A3E11WHSG52T0M,Wallpaper* City Guide Athens 2012,Wallpaper* City Guide Athens 2012,unknown,14,9.4,188.0,9,-5,False,20,0.0
A3E11WHSG52T0M,The Skies and Lights Imbued,The Skies and Lights Imbued,unknown,15,8.9,178.0,11,-4,False,20,0.0
A3E11WHSG52T0M,Special Edition Using Java 1.1,Special Edition Using Java 1.1,unknown,16,8.85,177.0,14,-2,False,20,0.0
A3E11WHSG52T0M,Airlines of Asia - Since 1920,Airlines of Asia - Since 1920,unknown,17,8.7,174.0,16,-1,False,20,0.0
A3E11WHSG52T0M,Publishing Fundamentals: Unstructured FrameMaker 11,Publishing Fundamentals: Unstructured FrameMaker 1...,unknown,18,7.15,143.0,19,1,True,20,0.0
A3E11WHSG52T0M,The Intimate Hour: Love and Sex in Psychotherapy,The Intimate Hour: Love and Sex in Psychotherapy,unknown,19,6.85,137.0,0,-19,False,20,0.0
A3E11WHSG52T0M,"Lincoln Coupes and Sedans, 1988-00 (Haynes Repair Manuals)","Lincoln Coupes and Sedans, 1988-00 (Haynes Repair ...",unknown,20,6.1,122.0,12,-8,False,20,0.0
A36IT4XWOHDBBR,Lillian Too & Jennifer Too Fortune & Feng Shui 2014 Rabbit,Lillian Too & Jennifer Too Fortune & Feng Shui 201...,unknown,1,14.4,288.0,2,1,True,20,1.0
A36IT4XWOHDBBR,Spotlight on Neutrals: Quilts and More for Any Decor,Spotlight on Neutrals: Quilts and More for Any Dec...,unknown,2,12.95,259.0,5,3,False,20,1.0
A36IT4XWOHDBBR,"On Life after Death, revised","On Life after Death, revised",unknown,3,12.5,250.0,19,16,False,20,1.0
A36IT4XWOHDBBR,Heavy Equipment: Up Close,Heavy Equipment: Up Close,unknown,4,11.25,225.0,7,3,False,20,1.0
A36IT4XWOHDBBR,Politics for a New Generation: The Progressive Moment,Politics for a New Generation: The Progressive Mom...,unknown,5,11.0,220.0,14,9,False,20,1.0
A36IT4XWOHDBBR,A Muslim's Guide to Publishing And Marketing,A Muslim's Guide to Publishing And Marketing,unknown,6,11.0,220.0,18,12,False,20,1.0
A36IT4XWOHDBBR,Orthodontic Pearls: A Selection of Practical Tips and Clinical Expertise,Orthodontic Pearls: A Selection of Practical Tips ...,unknown,7,10.9,218.0,11,4,False,20,1.0
A36IT4XWOHDBBR,Solitaire Spirit: Three times around the world single-handed,Solitaire Spirit: Three times around the world sin...,unknown,8,10.9,218.0,9,1,False,20,1.0
A36IT4XWOHDBBR,The Gunfighter's Apprentice,The Gunfighter's Apprentice,unknown,9,10.6,212.0,4,-5,False,20,1.0
A36IT4XWOHDBBR,Fly-Fishing's Final Frontier: Specialty Fly Patterns and Fishing Techniques for North America's Alternate Species,Fly-Fishing's Final Frontier: Specialty Fly Patter...,unknown,10,10.5,210.0,13,3,False,20,1.0
A36IT4XWOHDBBR,Russell and the Lost Treasure,Russell and the Lost Treasure,unknown,11,10.5,210.0,15,4,False,20,1.0
A36IT4XWOHDBBR,Crash!,Crash!,unknown,12,10.2,204.0,6,-6,False,20,1.0
A36IT4XWOHDBBR,Bart Ehrman and the Quest of the Historical Jesus of Nazareth: An Evaluation of Ehrman s Did Jesus Exist?,Bart Ehrman and the Quest of the Historical Jesus ...,unknown,13,10.15,203.0,16,3,False,20,1.0
A36IT4XWOHDBBR,"Playlunch: Five Short New Zealand Plays (Otago Studies in English, No. 4)",Playlunch: Five Short New Zealand Plays (Otago Stu...,unknown,14,9.95,199.0,3,-11,False,20,1.0
A36IT4XWOHDBBR,"The Magical Cat Ghee, Vol. 2: A Village Divided","The Magical Cat Ghee, Vol. 2: A Village Divided",unknown,15,9.75,195.0,0,-15,False,20,1.0
A36IT4XWOHDBBR,Faraway,Faraway,unknown,16,9.65,193.0,12,-4,False,20,1.0
A36IT4XWOHDBBR,Yo vendo unos ojos negros,Yo vendo unos ojos negros,unknown,17,9.2,184.0,1,-16,False,20,1.0
A36IT4XWOHDBBR,Running the Roman Home,Running the Roman Home,unknown,18,9.2,184.0,8,-10,False,20,1.0
A36IT4XWOHDBBR,Sisters of Charity Halifax Nova Scotai 1849-1949,Sisters of Charity Halifax Nova Scotai 1849-1949,unknown,19,8.0,160.0,10,-9,False,20,1.0
A36IT4XWOHDBBR,Eagles Greatest Hits Volume 2,Eagles Greatest Hits Volume 2,unknown,20,7.4,148.0,17,-3,False,20,1.0
AFU19X9X4HW2,Drift: A Novel of Suspense,Drift: A Novel of Suspense,unknown,1,15.5,310.0,10,9,False,20,0.6309297535714575
AFU19X9X4HW2,Death Comes to Pemberley,Death Comes to Pemberley,unknown,2,15.3,306.0,1,-1,True,20,0.6309297535714575
AFU19X9X4HW2,Discovering the Bible: A Daily Reading Schedule With Accompanying Notes To Read Through the Bible in One Year,Discovering the Bible: A Daily Reading Schedule Wi...,unknown,3,12.6,252.0,6,3,False,20,0.6309297535714575
AFU19X9X4HW2,Dirty Diggers: Tales from the Archaeological Trenches,Dirty Diggers: Tales from the Archaeological Trenc...,unknown,4,12.3,246.0,8,4,False,20,0.6309297535714575
AFU19X9X4HW2,Fit as a Fiddle: The Musician's Guide to Playing Healthy,Fit as a Fiddle: The Musician's Guide to Playing H...,unknown,5,12.15,243.0,0,-5,False,20,0.6309297535714575
AFU19X9X4HW2,Starman Jones,Starman Jones,unknown,6,10.9,218.0,13,7,False,20,0.6309297535714575
AFU19X9X4HW2,My Play a Tune Book: 12 Favorite American Songs,My Play a Tune Book: 12 Favorite American Songs,unknown,7,10.65,213.0,17,10,False,20,0.6309297535714575
AFU19X9X4HW2,The New York I Know,The New York I Know,unknown,8,10.5,210.0,2,-6,False,20,0.6309297535714575
AFU19X9X4HW2,"Malignant Medical Myths: Why Medical Treatment Causes 200,000 Deaths in the Usa Each Year.",Malignant Medical Myths: Why Medical Treatment Cau...,unknown,9,10.45,209.0,16,7,False,20,0.6309297535714575
AFU19X9X4HW2,Robert F. Kennedy (Up Close),Robert F. Kennedy (Up Close),unknown,10,10.45,209.0,3,-7,False,20,0.6309297535714575
AFU19X9X4HW2,All Is Change: The Two-Thousand-Year Journey of Buddhism to the West,All Is Change: The Two-Thousand-Year Journey of Bu...,unknown,11,10.25,205.0,14,3,False,20,0.6309297535714575
AFU19X9X4HW2,Revelation: Chapter-by-Chapter,Revelation: Chapter-by-Chapter,unknown,12,10.1,202.0,12,0,False,20,0.6309297535714575
AFU19X9X4HW2,"Murdered by Mumia: A Life Sentence of Loss, Pain, and Injustice","Murdered by Mumia: A Life Sentence of Loss, Pain, ...",unknown,13,10.0,200.0,4,-9,False,20,0.6309297535714575
AFU19X9X4HW2,Spoken from within,Spoken from within,unknown,14,9.75,195.0,9,-5,False,20,0.6309297535714575
AFU19X9X4HW2,Delights of a dilettante,Delights of a dilettante,unknown,15,9.25,185.0,15,0,False,20,0.6309297535714575
AFU19X9X4HW2,Designs for a Greek,Designs for a Greek,unknown,16,9.15,183.0,11,-5,False,20,0.6309297535714575
AFU19X9X4HW2,Anahola: Kauai's Mystic Hawaiian Village,Anahola: Kauai's Mystic Hawaiian Village,unknown,17,8.55,171.0,18,1,False,20,0.6309297535714575
AFU19X9X4HW2,Counting from Creation,Counting from Creation,unknown,18,8.4,168.0,5,-13,False,20,0.6309297535714575
AFU19X9X4HW2,The Quick and Easy Guide to Compass Correction,The Quick and Easy Guide to Compass Correction,unknown,19,8.1,162.0,7,-12,False,20,0.6309297535714575
AFU19X9X4HW2,"Pioneer Newtons of southwest Texas, and genealogies","Pioneer Newtons of southwest Texas, and genealogie...",unknown,20,5.65,113.0,19,-1,False,20,0.6309297535714575
A3XOPLE45YCHJ,Finding Your Way through Faith,Finding Your Way through Faith,unknown,1,15.35,307.0,14,13,False,20,0.6309297535714575
A3XOPLE45YCHJ,A Violent Grace: Meeting Christ at the Cross,A Violent Grace: Meeting Christ at the Cross,unknown,2,13.45,269.0,19,17,True,20,0.6309297535714575
A3XOPLE45YCHJ,Julia Margaret Cameron: Her life and photographic work,Julia Margaret Cameron: Her life and photographic ...,unknown,3,12.95,259.0,15,12,False,20,0.6309297535714575
A3XOPLE45YCHJ,Ornamental Gardening in Acadiana and the Gulf States,Ornamental Gardening in Acadiana and the Gulf Stat...,unknown,4,12.35,247.0,12,8,False,20,0.6309297535714575
A3XOPLE45YCHJ,"Traditions: Complete Book of Prayers, Rituals, and Blessings for Every Jewish Home","Traditions: Complete Book of Prayers, Rituals, and...",unknown,5,12.2,244.0,11,6,False,20,0.6309297535714575
A3XOPLE45YCHJ,"Mercenaries for the Crimea: The German, Swiss, and Italian Legions in British Service, 1854-1856","Mercenaries for the Crimea: The German, Swiss, and...",unknown,6,11.85,237.0,3,-3,False,20,0.6309297535714575
A3XOPLE45YCHJ,Practical Guide to the Care of the Psychiatric Patient: Practical Guide Series,Practical Guide to the Care of the Psychiatric Pat...,unknown,7,11.65,233.0,4,-3,False,20,0.6309297535714575
A3XOPLE45YCHJ,British Columbia (Canada Series),British Columbia (Canada Series),unknown,8,11.1,222.0,13,5,False,20,0.6309297535714575
A3XOPLE45YCHJ,Mountain Spirit: The Sheep Eater Indians of Yellowstone,Mountain Spirit: The Sheep Eater Indians of Yellow...,unknown,9,10.6,212.0,16,7,False,20,0.6309297535714575
A3XOPLE45YCHJ,Miscarriages of Justice: Famous London Cases,Miscarriages of Justice: Famous London Cases,unknown,10,10.55,211.0,0,-10,False,20,0.6309297535714575
A3XOPLE45YCHJ,Iris and Walter and Baby Rose (Green Light Readers Level 3),Iris and Walter and Baby Rose (Green Light Readers...,unknown,11,10.15,203.0,2,-9,False,20,0.6309297535714575
A3XOPLE45YCHJ,An Introduction to Language,An Introduction to Language,unknown,12,10.1,202.0,6,-6,False,20,0.6309297535714575
A3XOPLE45YCHJ,"Holy Bible: The New Open Bible, Study Edition, New American Standard Bible","Holy Bible: The New Open Bible, Study Edition, New...",unknown,13,9.85,197.0,10,-3,False,20,0.6309297535714575
A3XOPLE45YCHJ,Chasing Churchill: The Travels of Winston Churchill,Chasing Churchill: The Travels of Winston Churchil...,unknown,14,9.6,192.0,9,-5,False,20,0.6309297535714575
A3XOPLE45YCHJ,The Humanist Controversy and Other Texts,The Humanist Controversy and Other Texts,unknown,15,9.0,180.0,8,-7,False,20,0.6309297535714575
A3XOPLE45YCHJ,Emily-Rose's Day at the Farm,Emily-Rose's Day at the Farm,unknown,16,8.85,177.0,7,-9,False,20,0.6309297535714575
A3XOPLE45YCHJ,Enterprise Application Integration: A Wiley Tech Brief,Enterprise Application Integration: A Wiley Tech B...,unknown,17,7.85,157.0,17,0,False,20,0.6309297535714575
A3XOPLE45YCHJ,Little House Friends (Little House Chapter Book),Little House Friends (Little House Chapter Book),unknown,18,7.55,151.0,18,0,False,20,0.6309297535714575
A3XOPLE45YCHJ,Billboard Sheet Music Hits 2000-2010: Piano/Vocal/Guitar (Billboard Magazine),Billboard Sheet Music Hits 2000-2010: Piano/Vocal/...,unknown,19,7.5,150.0,1,-18,False,20,0.6309297535714575
A3XOPLE45YCHJ,"CHRISTMAS STORY, THE, As Told By St. Luke and St. Matthew (Douay version)","CHRISTMAS STORY, THE, As Told By St. Luke and St. ...",unknown,20,7.5,150.0,5,-15,False,20,0.6309297535714575
A37EIJ3IRVIBUK,A Life of Gratitude: 21 Days to Overcoming Self-Pity and Negativity,A Life of Gratitude: 21 Days to Overcoming Self-Pi...,unknown,1,15.1,302.0,18,17,False,20,0.6309297535714575
A37EIJ3IRVIBUK,Easy Garden Mosaics,Easy Garden Mosaics,unknown,2,13.8,276.0,9,7,True,20,0.6309297535714575
A37EIJ3IRVIBUK,Patton's Third Army in World War II: A Photographic History,Patton's Third Army in World War II: A Photographi...,unknown,3,13.4,268.0,5,2,False,20,0.6309297535714575
A37EIJ3IRVIBUK,"The Third Crusade 1191: Richard the Lionheart, Saladin and the struggle for Jerusalem (Campaign)","The Third Crusade 1191: Richard the Lionheart, Sal...",unknown,4,12.55,251.0,17,13,False,20,0.6309297535714575
A37EIJ3IRVIBUK,Scrumptious,Scrumptious,unknown,5,11.05,221.0,11,6,False,20,0.6309297535714575
A37EIJ3IRVIBUK,Living the Message: Daily Help For Living the God-Centered Life,Living the Message: Daily Help For Living the God-...,unknown,6,11.05,221.0,7,1,False,20,0.6309297535714575
A37EIJ3IRVIBUK,Katrina's Secrets: Storms After The Storm,Katrina's Secrets: Storms After The Storm,unknown,7,11.0,220.0,2,-5,False,20,0.6309297535714575
A37EIJ3IRVIBUK,Multiple Streams of Coaching Income,Multiple Streams of Coaching Income,unknown,8,10.9,218.0,16,8,False,20,0.6309297535714575
A37EIJ3IRVIBUK,The Annuity Advisor,The Annuity Advisor,unknown,9,10.75,215.0,3,-6,False,20,0.6309297535714575
A37EIJ3IRVIBUK,A Boy at War: A Novel of Pearl Harbor,A Boy at War: A Novel of Pearl Harbor,unknown,10,10.65,213.0,6,-4,False,20,0.6309297535714575
A37EIJ3IRVIBUK,The Operation and Management of a Software Company: An Entrepreneurial Guide to Creating and Maintaining a Software Development Company,The Operation and Management of a Software Company...,unknown,11,10.35,207.0,8,-3,False,20,0.6309297535714575
A37EIJ3IRVIBUK,A Love That Multiplies: An Up-Close View of How They Make It Work,A Love That Multiplies: An Up-Close View of How Th...,unknown,12,10.25,205.0,15,3,False,20,0.6309297535714575
A37EIJ3IRVIBUK,The Year of Liberty : History of the Great Irish Rebellion of 1798,The Year of Liberty : History of the Great Irish R...,unknown,13,10.25,205.0,12,-1,False,20,0.6309297535714575
